city_state,population,composite_multiplier,roofing_multiplier,hvac_multiplier,plumbing_multiplier,electrical_multiplier,painting_multiplier,concrete_multiplier,siding_multiplier,insulation_multiplier,fencing_multiplier,landscaping_multiplier,foundation_multiplier,windows_multiplier,garage-doors_multiplier,solar_multiplier,kitchen_multiplier,gutters_multiplier,moving_multiplier
"Annapolis, MD",38722,0.968,1.023,1.032,1.027,1.021,1.023,0.993,1.045,1.000,1.060,1.013,0.995,1.069,1.051,1.020,1.049,1.013,1.023
"Baltimore, MD",622104,1.029,1.023,1.032,1.027,1.021,1.023,0.993,1.045,1.000,1.060,1.013,0.995,1.069,1.051,1.020,1.049,1.013,1.023
"Bowie, MD",56759,1.026,1.089,1.122,1.049,1.126,1.049,1.022,1.081,1.067,1.069,1.029,1.023,1.076,1.090,1.106,1.090,1.044,1.059
"Frederick, MD",66893,1.026,1.089,1.122,1.049,1.126,1.049,1.022,1.081,1.067,1.069,1.029,1.023,1.076,1.090,1.106,1.090,1.044,1.059
"Gaithersburg, MD",65690,1.026,1.089,1.122,1.049,1.126,1.049,1.022,1.081,1.067,1.069,1.029,1.023,1.076,1.090,1.106,1.090,1.044,1.059
"Hagerstown, MD",40612,0.900,0.982,0.991,0.905,0.980,0.966,0.922,0.960,0.952,0.959,0.952,0.924,0.960,0.966,0.974,0.953,1.001,0.963
"Rockville, MD",64072,1.026,1.089,1.122,1.049,1.126,1.049,1.022,1.081,1.067,1.069,1.029,1.023,1.076,1.090,1.106,1.090,1.044,1.059
"Attleboro, MA",43886,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Barnstable Town, MA",44641,1.105,1.196,1.144,1.197,1.183,1.122,1.152,1.209,1.209,1.203,1.193,1.156,1.204,1.197,1.185,1.181,1.123,1.166
"Beverly, MA",40664,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Boston, MA",645966,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Brockton, MA",94089,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Cambridge, MA",107289,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Chelsea, MA",37670,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Chicopee, MA",55717,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Everett, MA",42935,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Fall River, MA",88697,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Fitchburg, MA",40383,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Haverhill, MA",62088,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Holyoke, MA",40249,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Lawrence, MA",77657,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Leominster, MA",41002,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Lowell, MA",108861,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Lynn, MA",91589,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Malden, MA",60509,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Marlborough, MA",39414,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Medford, MA",57170,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Methuen, MA",48514,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"New Bedford, MA",95078,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Newton, MA",87971,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Peabody, MA",52044,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Pittsfield, MA",44057,1.020,1.059,1.106,1.107,1.111,1.046,1.059,1.065,1.059,1.064,1.059,1.059,1.065,1.080,1.101,1.088,1.059,1.041
"Quincy, MA",93494,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Revere, MA",53756,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Salem, MA",42544,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Somerville, MA",78804,1.188,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Springfield, MA",153703,1.175,1.258,1.158,1.254,1.157,1.072,1.158,1.112,1.162,1.119,1.162,1.159,1.112,1.129,1.158,1.144,1.185,1.112
"Taunton, MA",56069,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Waltham, MA",62227,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Westfield, MA",41301,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Weymouth Town, MA",55419,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Woburn, MA",39083,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Worcester, MA",182544,1.168,1.268,1.131,1.156,1.136,1.094,1.141,1.168,1.235,1.115,1.141,1.141,1.111,1.120,1.137,1.119,1.136,1.105
"Ann Arbor, MI",117025,1.049,0.982,1.010,1.092,1.129,1.006,1.066,1.077,1.007,1.066,1.007,1.062,1.077,1.091,1.105,1.101,0.948,0.998
"Battle Creek, MI",51848,0.958,0.985,0.988,1.037,0.993,1.103,0.952,1.055,0.978,1.043,0.978,0.954,1.055,1.031,0.990,1.066,0.989,0.978
"Dearborn, MI",95884,1.099,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Dearborn Heights, MI",56620,1.033,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Detroit, MI",688701,1.099,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"East Lansing, MI",48554,0.980,0.985,1.007,1.107,1.093,1.027,1.046,1.062,1.010,1.054,1.010,1.043,1.062,1.069,1.076,1.092,0.994,0.999
"Farmington Hills, MI",81295,1.099,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Flint, MI",99763,1.087,1.137,1.057,1.147,1.106,1.087,0.984,1.043,1.008,1.037,1.008,0.986,1.043,1.062,1.086,1.113,1.116,0.987
"Grand Rapids, MI",192294,0.996,0.961,0.953,1.061,0.982,0.997,1.028,1.011,0.981,1.026,1.001,1.026,1.030,1.013,0.985,1.027,0.935,0.994
"Kalamazoo, MI",75548,1.039,1.051,1.066,1.129,0.995,0.988,0.965,1.044,1.004,1.038,1.004,0.968,1.044,1.026,0.996,1.055,1.159,0.992
"Kentwood, MI",50233,0.937,0.961,0.953,1.061,0.982,0.997,1.028,1.011,0.981,1.026,1.001,1.026,1.030,1.013,0.985,1.027,0.935,0.994
"Lansing, MI",113972,1.042,0.985,1.007,1.107,1.093,1.027,1.046,1.062,1.010,1.054,1.010,1.043,1.062,1.069,1.076,1.092,0.994,0.999
"Lincoln Park, MI",37313,1.012,1.067,1.020,1.134,1.121,1.061,1.068,1.070,1.037,1.076,1.034,1.065,1.084,1.094,1.104,1.120,1.011,1.017
"Livonia, MI",95208,1.099,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Midland, MI",42181,0.884,0.993,0.892,0.903,0.888,0.993,1.025,1.029,0.993,1.023,0.993,1.023,1.029,0.981,0.909,0.945,0.993,0.983
"Muskegon, MI",37213,0.936,1.035,0.977,1.069,0.986,0.966,0.950,1.000,0.963,0.994,0.963,0.951,1.000,0.994,0.982,1.020,1.082,0.957
"Novi, MI",57960,1.033,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Pontiac, MI",59887,1.033,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Portage, MI",47523,0.977,1.051,1.066,1.129,0.995,0.988,0.965,1.044,1.004,1.038,1.004,0.968,1.044,1.026,0.996,1.055,1.159,0.992
"Rochester Hills, MI",72952,1.033,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Roseville, MI",47555,1.012,1.067,1.020,1.134,1.121,1.061,1.068,1.070,1.037,1.076,1.034,1.065,1.084,1.094,1.104,1.120,1.011,1.017
"Royal Oak, MI",58946,1.033,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Saginaw, MI",50303,0.949,0.952,0.993,1.092,0.984,0.981,1.037,1.026,0.982,1.019,0.982,1.032,1.026,1.010,0.983,1.037,0.982,0.974
"Southfield, MI",73006,1.033,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"St. Clair Shores, MI",60070,1.033,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Sterling Heights, MI",131224,1.099,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Taylor, MI",61817,1.033,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Troy, MI",82821,1.099,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Warren, MI",134873,1.099,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Westland, MI",82578,1.099,1.089,1.043,1.157,1.144,1.084,1.091,1.093,1.060,1.099,1.057,1.088,1.107,1.117,1.126,1.143,1.034,1.040
"Wyoming, MI",74100,0.937,0.961,0.953,1.061,0.982,0.997,1.028,1.011,0.981,1.026,1.001,1.026,1.030,1.013,0.985,1.027,0.935,0.994
"Apple Valley, MN",50201,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Blaine, MN",60407,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Bloomington, MN",86319,1.239,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Brooklyn Park, MN",78373,1.239,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Burnsville, MN",61434,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Coon Rapids, MN",62103,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Duluth, MN",86128,1.171,1.284,1.138,1.207,1.173,1.128,1.104,1.084,1.148,1.094,1.148,1.107,1.084,1.116,1.168,1.138,1.152,1.117
"Eagan, MN",65453,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Eden Prairie, MN",62603,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Edina, MN",49376,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Lakeville, MN",58562,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Mankato, MN",40641,0.998,0.999,1.061,1.110,1.153,0.988,1.054,1.083,1.105,1.086,1.105,1.058,1.083,1.107,1.144,1.082,0.969,1.091
"Maple Grove, MN",65415,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Maplewood, MN",39765,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Minneapolis, MN",400070,1.239,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Minnetonka, MN",51368,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Moorhead, MN",39398,1.132,1.221,1.129,1.276,1.256,1.146,1.154,1.184,1.147,1.194,1.152,1.154,1.202,1.217,1.235,1.242,1.065,1.143
"Plymouth, MN",73987,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Rochester, MN",110742,1.137,1.110,1.077,1.286,1.152,1.146,1.093,1.106,1.121,1.108,1.121,1.095,1.106,1.122,1.145,1.179,1.071,1.092
"Shakopee, MN",39167,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"St. Cloud, MN",66297,1.078,1.216,1.132,1.174,1.194,1.091,1.087,1.088,1.126,1.094,1.126,1.090,1.088,1.124,1.180,1.134,1.173,1.112
"St. Louis Park, MN",47411,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"St. Paul, MN",294873,1.239,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Woodbury, MN",65656,1.164,1.256,1.164,1.311,1.291,1.181,1.189,1.219,1.182,1.229,1.186,1.189,1.237,1.252,1.270,1.277,1.100,1.178
"Biloxi, MS",44820,0.875,0.877,0.903,0.966,0.960,0.930,0.883,0.913,0.877,0.908,0.877,0.883,0.913,0.927,0.943,0.957,0.877,0.897
"Gulfport, MS",71012,0.875,0.877,0.903,0.966,0.960,0.930,0.883,0.913,0.877,0.908,0.877,0.883,0.913,0.927,0.943,0.957,0.877,0.897
"Hattiesburg, MS",47556,0.824,0.861,0.860,0.880,0.856,0.877,0.886,0.897,0.861,0.892,0.861,0.884,0.897,0.882,0.857,0.887,0.861,0.863
"Jackson, MS",172638,0.908,0.886,0.901,0.934,0.862,0.918,0.913,0.919,0.914,0.908,0.882,0.910,0.912,0.894,0.866,0.915,0.895,0.897
"Meridian, MS",40921,0.854,0.886,0.901,0.934,0.862,0.918,0.913,0.919,0.914,0.908,0.882,0.910,0.912,0.894,0.866,0.915,0.895,0.897
"Southaven, MS",50997,0.854,0.886,0.901,0.934,0.862,0.918,0.913,0.919,0.914,0.908,0.882,0.910,0.912,0.894,0.866,0.915,0.895,0.897
"Blue Springs, MO",53294,0.993,1.078,1.064,1.070,1.078,1.000,1.037,1.054,1.046,1.046,1.020,1.036,1.051,1.058,1.066,1.062,1.120,1.011
"Cape Girardeau, MO",38816,0.939,1.066,0.962,0.981,0.967,1.101,0.987,1.078,1.088,1.079,1.088,0.995,1.078,1.042,0.991,1.019,1.052,1.051
"Chesterfield, MO",47749,1.057,1.150,1.103,1.138,1.166,1.140,1.148,1.143,1.155,1.162,1.212,1.153,1.153,1.160,1.175,1.131,1.214,1.162
"Columbia, MO",115276,0.997,1.051,0.964,1.012,0.978,1.002,1.050,1.027,1.132,1.043,1.132,1.056,1.027,1.016,1.009,0.971,1.022,1.072
"Florissant, MO",52363,1.057,1.150,1.103,1.138,1.166,1.140,1.148,1.143,1.155,1.162,1.212,1.153,1.153,1.160,1.175,1.131,1.214,1.162
"Independence, MO",117240,1.057,1.078,1.064,1.070,1.078,1.000,1.037,1.054,1.046,1.046,1.020,1.036,1.051,1.058,1.066,1.062,1.120,1.011
"Jefferson City, MO",43330,0.994,1.079,1.064,1.071,1.078,1.000,1.038,1.055,1.047,1.046,1.021,1.036,1.051,1.058,1.067,1.062,1.121,1.011
"Joplin, MO",50789,0.900,0.940,0.912,0.986,1.006,0.950,0.968,0.992,1.008,0.995,1.008,0.971,0.992,0.997,1.007,0.979,0.914,1.004
"Kansas City, MO",467007,1.057,1.079,1.064,1.071,1.078,1.000,1.038,1.055,1.047,1.046,1.021,1.036,1.051,1.058,1.067,1.062,1.121,1.011
"Lee's Summit, MO",93184,1.057,1.078,1.064,1.070,1.078,1.000,1.037,1.054,1.046,1.046,1.020,1.036,1.051,1.058,1.066,1.062,1.120,1.011
"O'Fallon, MO",82809,1.124,1.150,1.103,1.138,1.166,1.140,1.148,1.143,1.155,1.162,1.212,1.153,1.153,1.160,1.175,1.131,1.214,1.162
"Springfield, MO",164122,0.967,0.970,0.962,0.960,0.945,0.965,0.958,1.007,1.028,0.988,0.993,0.960,0.987,0.974,0.955,0.960,0.989,0.985
"St. Charles, MO",67569,1.057,1.150,1.103,1.138,1.166,1.140,1.148,1.143,1.155,1.162,1.212,1.153,1.153,1.160,1.175,1.131,1.214,1.162
"St. Joseph, MO",77147,1.020,1.032,1.071,0.923,1.132,1.014,0.977,1.016,1.032,1.019,1.032,0.981,1.016,1.055,1.112,1.015,1.122,1.047
"St. Louis, MO",318416,1.124,1.150,1.103,1.138,1.166,1.140,1.148,1.143,1.155,1.162,1.212,1.153,1.153,1.160,1.175,1.131,1.214,1.162
"St. Peters, MO",54842,1.057,1.150,1.103,1.138,1.166,1.140,1.148,1.143,1.155,1.162,1.212,1.153,1.153,1.160,1.175,1.131,1.214,1.162
"Billings, MT",109059,1.044,1.001,1.019,1.129,1.109,1.008,1.013,1.036,1.007,1.032,1.007,1.013,1.036,1.059,1.089,1.088,1.001,0.986
"Bozeman, MT",39860,0.999,1.053,1.030,1.152,1.035,1.053,1.059,1.080,1.072,1.079,1.072,1.060,1.080,1.065,1.042,1.086,1.046,1.038
"Great Falls, MT",59351,0.973,1.021,1.020,1.103,1.086,1.003,0.979,1.020,1.028,1.021,1.028,0.983,1.020,1.042,1.074,1.058,1.016,1.006
"Missoula, MT",69122,0.975,1.002,1.023,1.114,1.073,0.994,1.043,1.032,1.019,1.030,1.019,1.041,1.032,1.045,1.062,1.064,1.028,1.001
"Bellevue, NE",53663,0.904,0.946,0.977,0.973,0.966,0.966,0.948,0.946,0.954,0.949,0.966,0.950,0.946,0.953,0.966,0.958,0.951,0.977
"Grand Island, NE",50550,0.878,0.892,0.959,0.960,0.894,0.924,0.962,0.939,0.942,0.948,0.964,0.962,0.945,0.929,0.908,0.924,0.964,0.995
"Lincoln, NE",268738,0.961,0.946,0.977,0.973,0.966,0.966,0.948,0.946,0.954,0.949,0.966,0.950,0.946,0.953,0.966,0.958,0.951,0.977
"Omaha, NE",434353,1.009,0.993,1.032,1.117,0.976,0.966,0.960,0.989,1.023,0.971,0.997,0.963,0.966,0.971,0.980,1.006,1.078,1.002
"Carson City, NV",54080,0.939,0.964,0.958,0.981,1.010,1.018,1.036,1.036,0.996,1.046,0.998,1.033,1.055,1.037,1.007,1.029,0.919,1.005
"Henderson, NV",270811,0.999,0.964,0.958,0.981,1.010,1.018,1.036,1.036,0.996,1.046,0.998,1.033,1.055,1.037,1.007,1.029,0.919,1.005
"Las Vegas, NV",603488,0.999,0.964,0.958,0.981,1.010,1.018,1.036,1.036,0.996,1.046,0.998,1.033,1.055,1.037,1.007,1.029,0.919,1.005
"North Las Vegas, NV",226877,0.999,0.964,0.958,0.981,1.010,1.018,1.036,1.036,0.996,1.046,0.998,1.033,1.055,1.037,1.007,1.029,0.919,1.005
"Reno, NV",233294,1.019,0.986,0.969,1.021,1.009,1.049,1.087,1.060,1.026,1.077,1.050,1.084,1.082,1.057,1.018,1.045,0.943,1.037
"Sparks, NV",93282,1.019,0.986,0.969,1.021,1.009,1.049,1.087,1.060,1.026,1.077,1.050,1.084,1.082,1.057,1.018,1.045,0.943,1.037
"Concord, NH",42419,1.116,1.207,1.156,1.209,1.195,1.134,1.164,1.221,1.221,1.214,1.205,1.167,1.216,1.209,1.197,1.193,1.135,1.178
"Manchester, NH",110378,1.020,0.985,1.013,1.039,0.999,1.002,0.975,1.064,1.072,1.031,0.991,0.976,1.038,1.023,0.998,1.033,0.986,1.008
"Nashua, NH",87137,1.020,0.985,1.013,1.039,0.999,1.002,0.975,1.064,1.072,1.031,0.991,0.976,1.038,1.023,0.998,1.033,0.986,1.008
"Atlantic City, NJ",39551,0.989,1.039,1.062,1.043,1.046,1.038,1.053,1.077,1.084,1.055,1.032,1.051,1.059,1.054,1.044,1.054,1.087,1.038
"Bayonne, NJ",65028,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Camden, NJ",76903,1.090,1.109,1.084,1.091,1.092,1.085,1.082,1.099,1.109,1.082,1.073,1.082,1.084,1.086,1.089,1.092,1.146,1.057
"Clifton, NJ",85390,1.221,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"East Orange, NJ",64544,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Elizabeth, NJ",127558,1.221,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Hackensack, NJ",44113,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Hoboken, NJ",52575,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Jersey City, NJ",257342,1.221,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Kearny, NJ",41664,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Linden, NJ",41301,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
