city_state,population,composite_multiplier,roofing_multiplier,hvac_multiplier,plumbing_multiplier,electrical_multiplier,painting_multiplier,concrete_multiplier,siding_multiplier,insulation_multiplier,fencing_multiplier,landscaping_multiplier,foundation_multiplier,windows_multiplier,garage-doors_multiplier,solar_multiplier,kitchen_multiplier,gutters_multiplier,moving_multiplier
"New Brunswick, NJ",55831,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Newark, NJ",278427,1.221,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Passaic, NJ",70868,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Paterson, NJ",145948,1.221,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Perth Amboy, NJ",51982,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Plainfield, NJ",50588,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Sayreville, NJ",44412,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Trenton, NJ",84349,1.210,1.429,1.147,1.164,1.218,1.190,1.239,1.162,1.321,1.186,1.321,1.246,1.162,1.188,1.239,1.137,1.321,1.228
"Union City, NJ",68247,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Vineland, NJ",61050,1.061,1.258,1.119,1.168,1.137,1.166,1.135,1.122,1.230,1.139,1.230,1.142,1.122,1.132,1.155,1.118,1.276,1.163
"West New York, NJ",52122,1.148,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Albuquerque, NM",556495,0.966,0.943,0.974,0.978,0.939,0.963,0.945,0.984,0.975,0.965,0.922,0.943,0.973,0.959,0.936,0.978,0.972,0.936
"Clovis, NM",39508,0.908,0.943,0.974,0.978,0.939,0.963,0.945,0.984,0.975,0.965,0.922,0.943,0.973,0.959,0.936,0.978,0.972,0.936
"Farmington, NM",45426,0.871,0.868,0.946,0.886,0.947,0.942,0.913,0.991,0.883,0.975,0.883,0.910,0.991,0.972,0.934,0.968,0.883,0.890
"Las Cruces, NM",101324,0.910,0.881,0.940,0.914,0.900,0.948,0.888,0.900,0.894,0.899,0.894,0.888,0.900,0.900,0.899,0.917,0.916,0.890
"Rio Rancho, NM",91956,0.966,0.943,0.974,0.978,0.939,0.963,0.945,0.984,0.975,0.965,0.922,0.943,0.973,0.959,0.936,0.978,0.972,0.936
"Roswell, NM",48611,0.908,0.943,0.974,0.978,0.939,0.963,0.945,0.984,0.975,0.965,0.922,0.943,0.973,0.959,0.936,0.978,0.972,0.936
"Santa Fe, NM",69976,0.890,0.945,0.917,0.917,0.970,0.977,0.964,0.977,0.994,0.958,0.956,0.963,0.958,0.962,0.967,0.954,0.956,0.936
"Albany, NY",98424,1.095,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"Binghamton, NY",46444,1.006,1.102,1.043,1.070,1.137,1.026,1.072,1.057,1.077,1.060,1.077,1.072,1.057,1.084,1.125,1.070,1.046,1.049
"Buffalo, NY",258959,1.077,1.106,1.053,1.101,1.131,1.025,1.074,1.040,1.012,1.054,1.034,1.071,1.058,1.081,1.111,1.091,1.059,1.027
"Freeport, NY",43167,1.029,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"Hempstead, NY",55361,1.029,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"Mount Vernon, NY",68224,1.029,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"New Rochelle, NY",79446,1.095,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"New York, NY",8405837,1.221,1.287,1.197,1.224,1.188,1.193,1.208,1.225,1.226,1.230,1.237,1.210,1.229,1.216,1.198,1.205,1.225,1.219
"Niagara Falls, NY",49468,1.029,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"Rochester, NY",210358,1.063,1.096,1.029,1.052,1.105,1.000,1.074,1.068,1.077,1.056,1.052,1.073,1.056,1.072,1.094,1.057,1.022,1.040
"Schenectady, NY",65902,1.029,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"Syracuse, NY",144669,1.054,1.078,1.037,1.038,1.082,1.008,1.085,1.034,0.995,1.055,1.024,1.080,1.060,1.066,1.071,1.058,1.023,1.027
"Troy, NY",49974,1.029,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"Utica, NY",61808,0.962,1.078,0.997,0.996,0.998,0.998,0.982,1.052,0.995,1.043,0.995,0.983,1.052,1.031,0.997,1.024,0.994,1.000
"Valley Stream, NY",37659,1.029,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"White Plains, NY",57866,1.029,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"Yonkers, NY",199766,1.095,1.121,1.053,1.163,1.091,1.035,1.082,1.080,1.066,1.079,1.054,1.080,1.083,1.084,1.084,1.108,1.058,1.041
"Apex, NC",42214,0.896,0.968,0.932,0.946,0.930,0.961,0.947,0.967,0.981,0.957,0.963,0.948,0.956,0.948,0.937,0.944,0.934,0.977
"Asheville, NC",87236,0.940,0.929,0.919,0.981,0.893,0.923,0.935,0.958,0.982,0.929,0.923,0.934,0.930,0.918,0.899,0.936,0.932,0.936
"Burlington, NC",51510,0.840,0.911,0.904,0.886,0.873,0.897,0.923,0.869,0.911,0.875,0.911,0.922,0.869,0.872,0.880,0.869,0.911,0.931
"Cary, NC",151088,0.953,0.968,0.932,0.946,0.930,0.961,0.947,0.967,0.981,0.957,0.963,0.948,0.956,0.948,0.937,0.944,0.934,0.977
"Chapel Hill, NC",59635,0.895,0.965,0.933,0.972,0.953,0.977,0.943,0.918,0.892,0.956,0.972,0.945,0.953,0.954,0.957,0.959,0.904,0.982
"Charlotte, NC",792862,0.960,0.965,0.957,0.946,0.938,0.960,0.955,0.967,0.968,0.966,0.964,0.955,0.966,0.957,0.943,0.951,0.941,0.983
"Concord, NC",83506,0.960,0.965,0.957,0.946,0.938,0.960,0.955,0.967,0.968,0.966,0.964,0.955,0.966,0.957,0.943,0.951,0.941,0.983
"Durham, NC",245475,0.952,0.965,0.933,0.972,0.953,0.977,0.943,0.918,0.892,0.956,0.972,0.945,0.953,0.954,0.957,0.959,0.904,0.982
"Fayetteville, NC",204408,0.909,0.877,0.907,0.890,0.911,0.911,0.855,0.934,0.942,0.906,0.875,0.857,0.912,0.910,0.904,0.916,0.878,0.900
"Gastonia, NC",73209,0.902,0.965,0.957,0.946,0.938,0.960,0.955,0.967,0.968,0.966,0.964,0.955,0.966,0.957,0.943,0.951,0.941,0.983
"Greensboro, NC",279639,0.928,0.945,0.918,0.897,0.932,0.899,0.928,0.931,0.945,0.910,0.899,0.925,0.912,0.918,0.926,0.914,0.920,0.926
"Greenville, NC",89130,0.934,0.930,0.918,0.967,0.918,0.931,0.930,0.938,0.950,0.940,0.950,0.931,0.938,0.932,0.924,0.936,0.950,0.958
"Hickory, NC",40361,0.860,0.944,0.896,0.906,0.906,0.907,0.926,0.882,0.913,0.887,0.913,0.925,0.882,0.891,0.907,0.892,0.886,0.937
"High Point, NC",107741,0.928,0.945,0.918,0.897,0.932,0.899,0.928,0.931,0.945,0.910,0.899,0.925,0.912,0.918,0.926,0.914,0.920,0.926
"Huntersville, NC",50458,0.902,0.965,0.957,0.946,0.938,0.960,0.955,0.967,0.968,0.966,0.964,0.955,0.966,0.957,0.943,0.951,0.941,0.983
"Jacksonville, NC",69079,0.841,0.896,0.884,0.905,0.895,0.879,0.900,0.910,0.900,0.909,0.900,0.900,0.910,0.905,0.896,0.901,0.900,0.902
"Kannapolis, NC",44359,0.902,0.965,0.957,0.946,0.938,0.960,0.955,0.968,0.969,0.966,0.964,0.956,0.966,0.957,0.943,0.951,0.941,0.983
"Raleigh, NC",431746,0.953,0.968,0.932,0.946,0.930,0.961,0.947,0.967,0.981,0.957,0.963,0.948,0.956,0.948,0.937,0.944,0.934,0.977
"Rocky Mount, NC",56954,0.829,0.867,0.876,0.893,0.863,0.891,0.897,0.871,0.877,0.872,0.877,0.895,0.871,0.869,0.866,0.878,0.877,0.899
"Wilmington, NC",112067,0.918,0.953,0.894,0.897,0.895,0.902,0.942,0.945,0.956,0.947,0.956,0.943,0.945,0.929,0.907,0.903,0.919,0.960
"Wilson, NC",49628,0.902,0.965,0.957,0.946,0.938,0.960,0.955,0.968,0.969,0.966,0.964,0.956,0.966,0.957,0.943,0.951,0.941,0.983
"Winston-Salem, NC",236441,0.960,0.965,0.957,0.946,0.938,0.960,0.955,0.968,0.969,0.966,0.964,0.956,0.966,0.957,0.943,0.951,0.941,0.983
"Bismarck, ND",67034,0.941,0.980,0.996,1.007,0.961,1.093,0.992,1.011,1.011,1.011,1.011,0.994,1.011,0.994,0.971,1.014,1.011,1.005
"Fargo, ND",113658,1.045,1.016,1.087,1.006,1.073,1.087,1.022,1.046,1.007,1.040,1.007,1.021,1.046,1.053,1.060,1.063,1.107,1.010
"Grand Forks, ND",54932,0.950,1.010,1.059,0.993,1.018,0.980,0.976,1.013,0.995,1.010,0.995,0.978,1.013,1.014,1.013,1.006,1.050,0.986
"Minot, ND",46321,0.970,1.025,1.083,1.002,0.983,1.015,1.015,1.050,1.015,1.044,1.015,1.015,1.050,1.026,0.990,1.020,1.015,1.018
"Akron, OH",198100,1.036,1.068,1.031,0.983,1.073,1.034,1.064,1.007,1.012,1.008,1.012,1.060,1.007,1.029,1.061,1.023,1.058,1.011
"Beavercreek, OH",45712,0.937,1.026,1.000,0.990,0.976,0.999,1.025,0.978,0.977,0.992,1.012,1.024,0.988,0.986,0.983,0.981,1.020,1.009
"Canton, OH",72535,0.940,0.976,0.956,0.966,1.122,0.997,1.045,1.022,1.025,1.014,1.007,1.042,1.015,1.050,1.099,1.029,0.989,1.005
"Cincinnati, OH",297517,1.016,1.026,0.991,0.996,0.982,1.049,1.060,1.025,1.025,1.020,1.012,1.057,1.022,1.008,0.988,1.012,1.000,1.018
"Cleveland, OH",390113,1.040,1.077,1.008,1.018,1.022,1.083,1.095,1.050,1.056,1.065,1.098,1.095,1.059,1.049,1.037,1.030,1.052,1.064
"Cleveland Heights, OH",45394,0.977,1.077,1.008,1.018,1.022,1.083,1.095,1.050,1.056,1.065,1.098,1.095,1.059,1.049,1.037,1.030,1.052,1.064
"Columbus, OH",822553,1.047,1.078,1.008,1.022,1.003,1.095,1.090,1.087,1.108,1.076,1.093,1.090,1.073,1.051,1.021,1.036,1.055,1.065
"Cuyahoga Falls, OH",49267,0.974,1.068,1.031,0.983,1.073,1.034,1.064,1.007,1.012,1.008,1.012,1.060,1.007,1.029,1.061,1.023,1.058,1.011
"Dayton, OH",143355,0.997,1.026,1.000,0.990,0.976,0.999,1.025,0.978,0.977,0.992,1.012,1.024,0.988,0.986,0.983,0.981,1.020,1.009
"Dublin, OH",43607,0.984,1.078,1.008,1.022,1.003,1.095,1.090,1.087,1.108,1.076,1.093,1.090,1.073,1.051,1.021,1.036,1.055,1.065
"Elyria, OH",53956,0.977,1.077,1.008,1.018,1.022,1.083,1.095,1.050,1.056,1.065,1.098,1.095,1.059,1.049,1.037,1.030,1.052,1.064
"Euclid, OH",48139,0.977,1.077,1.008,1.018,1.022,1.083,1.095,1.050,1.056,1.065,1.098,1.095,1.059,1.049,1.037,1.030,1.052,1.064
"Fairfield, OH",42635,0.955,1.026,0.991,0.996,0.982,1.049,1.060,1.025,1.025,1.020,1.012,1.057,1.022,1.008,0.988,1.012,1.000,1.018
"Findlay, OH",41512,0.940,0.976,0.956,0.966,1.122,0.997,1.045,1.022,1.025,1.014,1.007,1.042,1.015,1.050,1.099,1.029,0.989,1.005
"Grove City, OH",37490,0.984,1.078,1.008,1.022,1.003,1.095,1.090,1.087,1.108,1.076,1.093,1.090,1.073,1.051,1.021,1.036,1.055,1.065
"Hamilton, OH",62258,0.955,1.026,0.991,0.996,0.982,1.049,1.060,1.025,1.025,1.020,1.012,1.057,1.022,1.008,0.988,1.012,1.000,1.018
"Huber Heights, OH",38142,0.937,1.026,1.000,0.990,0.976,0.999,1.025,0.978,0.977,0.992,1.012,1.024,0.988,0.986,0.983,0.981,1.020,1.009
"Kettering, OH",55870,0.937,1.026,1.000,0.990,0.976,0.999,1.025,0.978,0.977,0.992,1.012,1.024,0.988,0.986,0.983,0.981,1.020,1.009
"Lakewood, OH",51143,0.977,1.077,1.008,1.018,1.022,1.083,1.095,1.050,1.056,1.065,1.098,1.095,1.059,1.049,1.037,1.030,1.052,1.064
"Lancaster, OH",39325,0.984,1.078,1.008,1.022,1.003,1.095,1.090,1.087,1.108,1.076,1.093,1.090,1.073,1.051,1.021,1.036,1.055,1.065
"Lima, OH",38355,0.934,0.956,0.982,0.966,1.014,1.064,1.114,0.951,0.998,0.958,0.998,1.105,0.951,0.974,1.011,0.985,0.975,1.001
"Lorain, OH",63710,0.977,1.077,1.008,1.018,1.022,1.083,1.095,1.050,1.056,1.065,1.098,1.095,1.059,1.049,1.037,1.030,1.052,1.064
"Mansfield, OH",46454,0.905,0.959,0.969,0.964,0.964,0.982,0.982,0.953,0.982,0.957,0.982,0.982,0.953,0.958,0.968,0.952,0.980,0.994
"Mentor, OH",46979,0.977,1.077,1.008,1.018,1.022,1.083,1.095,1.050,1.056,1.065,1.098,1.095,1.059,1.049,1.037,1.030,1.052,1.064
"Middletown, OH",48630,0.955,1.026,0.991,0.996,0.982,1.049,1.060,1.025,1.025,1.020,1.012,1.057,1.022,1.008,0.988,1.012,1.000,1.018
"Newark, OH",47777,0.984,1.078,1.008,1.022,1.003,1.095,1.090,1.087,1.108,1.076,1.093,1.090,1.073,1.051,1.021,1.036,1.055,1.065
"Parma, OH",80429,1.040,1.077,1.008,1.018,1.022,1.083,1.095,1.050,1.056,1.065,1.098,1.095,1.059,1.049,1.037,1.030,1.052,1.064
"Springfield, OH",59357,0.925,0.991,0.969,0.936,0.946,1.102,1.050,0.965,0.991,0.969,0.991,1.045,0.965,0.960,0.955,0.975,0.991,0.986
"Strongsville, OH",44730,0.977,1.077,1.008,1.018,1.022,1.083,1.095,1.050,1.056,1.065,1.098,1.095,1.059,1.049,1.037,1.030,1.052,1.064
"Toledo, OH",282313,1.029,1.001,1.039,1.012,1.060,0.997,1.076,1.046,1.016,1.047,1.003,1.070,1.055,1.054,1.049,1.046,1.070,1.009
"Warren, OH",40768,0.949,1.047,0.970,0.968,0.951,1.066,1.031,1.020,1.045,0.987,0.976,1.026,0.989,0.976,0.956,0.993,0.979,0.976
"Westerville, OH",37530,0.984,1.078,1.008,1.022,1.003,1.095,1.090,1.087,1.108,1.076,1.093,1.090,1.073,1.051,1.021,1.036,1.055,1.065
"Youngstown, OH",65184,0.949,1.047,0.970,0.968,0.951,1.066,1.031,1.020,1.045,0.987,0.976,1.026,0.989,0.976,0.956,0.993,0.979,0.976
"Broken Arrow, OK",103500,0.940,0.951,0.918,0.952,0.957,0.928,0.927,0.934,0.943,0.931,0.939,0.928,0.929,0.939,0.953,0.941,0.911,0.937
"Edmond, OK",87004,0.947,0.956,0.966,0.924,0.951,0.977,0.918,0.928,0.923,0.920,0.900,0.917,0.924,0.932,0.941,0.951,0.975,0.904
"Enid, OK",50725,0.836,0.864,0.891,0.891,0.882,0.864,0.883,0.864,0.864,0.864,0.864,0.881,0.864,0.875,0.878,0.893,0.864,0.880
"Lawton, OK",97151,0.926,0.845,0.941,0.881,1.039,0.881,0.891,0.911,0.845,0.901,0.845,0.887,0.911,0.950,1.000,0.951,0.845,0.861
"Midwest City, OK",56756,0.890,0.956,0.966,0.924,0.951,0.977,0.918,0.928,0.923,0.920,0.900,0.917,0.924,0.932,0.941,0.951,0.975,0.904
"Moore, OK",58414,0.890,0.956,0.966,0.924,0.951,0.977,0.918,0.928,0.923,0.920,0.900,0.917,0.924,0.932,0.941,0.951,0.975,0.904
"Muskogee, OK",38863,0.890,0.956,0.966,0.924,0.951,0.977,0.918,0.928,0.923,0.920,0.900,0.917,0.924,0.932,0.941,0.951,0.975,0.904
"Norman, OK",118197,0.947,0.956,0.966,0.924,0.951,0.977,0.918,0.928,0.923,0.920,0.900,0.917,0.924,0.932,0.941,0.951,0.975,0.904
"Oklahoma City, OK",610613,0.947,0.956,0.966,0.924,0.951,0.977,0.918,0.928,0.923,0.920,0.900,0.917,0.924,0.932,0.941,0.951,0.975,0.904
"Stillwater, OK",47186,0.890,0.956,0.966,0.924,0.951,0.977,0.918,0.928,0.923,0.920,0.900,0.917,0.924,0.932,0.941,0.951,0.975,0.904
"Tulsa, OK",398121,0.940,0.951,0.918,0.952,0.957,0.928,0.927,0.934,0.943,0.931,0.939,0.928,0.929,0.939,0.953,0.941,0.911,0.937
"Albany, OR",51583,1.022,1.026,1.079,1.158,1.284,1.038,1.076,1.010,1.020,1.025,1.063,1.075,1.018,1.107,1.240,1.127,1.035,1.063
"Beaverton, OR",93542,1.199,1.144,1.162,1.325,1.340,1.087,1.175,1.162,1.160,1.146,1.121,1.170,1.151,1.212,1.297,1.252,1.169,1.126
"Bend, OR",81236,1.104,1.097,1.071,1.170,1.174,1.050,1.089,1.067,1.034,1.090,1.075,1.088,1.093,1.119,1.154,1.135,1.036,1.066
"Corvallis, OR",55298,1.059,1.037,1.123,1.136,1.291,1.031,1.054,1.105,1.037,1.094,1.037,1.053,1.105,1.163,1.240,1.171,1.037,1.036
"Eugene, OR",159190,1.106,1.026,1.073,1.243,1.197,1.029,1.089,1.091,1.081,1.080,1.046,1.086,1.086,1.121,1.167,1.165,1.049,1.042
"Gresham, OR",109397,1.199,1.144,1.162,1.325,1.340,1.087,1.175,1.162,1.160,1.146,1.121,1.170,1.151,1.212,1.297,1.252,1.169,1.126
"Hillsboro, OR",97368,1.199,1.144,1.162,1.325,1.340,1.087,1.175,1.162,1.160,1.146,1.121,1.170,1.151,1.212,1.297,1.252,1.169,1.126
"Keizer, OR",37064,1.022,1.026,1.079,1.158,1.284,1.038,1.076,1.010,1.020,1.025,1.063,1.075,1.018,1.107,1.240,1.127,1.035,1.063
"Lake Oswego, OR",37610,1.127,1.144,1.162,1.325,1.340,1.087,1.175,1.162,1.160,1.146,1.121,1.170,1.151,1.212,1.297,1.252,1.169,1.126
"Medford, OR",77677,1.077,1.020,1.065,1.149,1.171,1.031,1.089,1.042,1.014,1.065,1.055,1.087,1.066,1.100,1.148,1.117,1.015,1.050
"Portland, OR",609456,1.199,1.144,1.162,1.325,1.340,1.087,1.175,1.162,1.160,1.146,1.121,1.170,1.151,1.212,1.297,1.252,1.169,1.126
"Salem, OR",160614,1.088,1.030,1.095,1.169,1.188,1.042,1.112,1.021,1.044,1.025,1.068,1.108,1.018,1.076,1.164,1.102,1.041,1.064
"Springfield, OR",60177,1.040,1.026,1.073,1.243,1.197,1.029,1.089,1.091,1.081,1.080,1.046,1.086,1.086,1.121,1.167,1.165,1.049,1.042
"Tigard, OR",50444,1.127,1.144,1.162,1.325,1.340,1.087,1.175,1.162,1.160,1.146,1.121,1.170,1.151,1.212,1.297,1.252,1.169,1.126
"Allentown, PA",118577,1.053,1.039,1.062,1.043,1.046,1.038,1.053,1.077,1.084,1.055,1.032,1.051,1.059,1.054,1.044,1.054,1.087,1.038
"Altoona, PA",45796,0.915,0.953,0.961,0.970,0.965,0.984,0.992,1.010,0.977,1.005,0.977,0.991,1.010,0.994,0.968,0.989,0.977,0.978
"Bethlehem, PA",75018,1.053,1.039,1.062,1.043,1.046,1.038,1.053,1.077,1.084,1.055,1.032,1.051,1.059,1.054,1.044,1.054,1.087,1.038
"Erie, PA",100671,1.013,1.000,1.025,1.029,1.027,1.001,0.977,1.033,1.001,1.028,1.001,0.979,1.033,1.030,1.022,1.033,1.043,0.994
"Harrisburg, PA",49188,0.981,1.006,1.039,1.066,1.074,1.056,1.050,1.030,1.027,1.029,1.027,1.048,1.030,1.044,1.064,1.061,1.024,1.027
"Lancaster, PA",59325,0.958,1.010,1.022,1.021,1.009,1.023,1.051,1.017,1.045,1.003,1.026,1.049,0.999,1.004,1.012,1.006,1.026,1.027
"Philadelphia, PA",1553165,1.090,1.109,1.084,1.091,1.092,1.085,1.082,1.099,1.109,1.082,1.073,1.082,1.084,1.086,1.089,1.092,1.146,1.057
"Pittsburgh, PA",305841,1.043,1.018,1.024,1.057,1.025,1.032,1.080,1.079,1.080,1.062,1.037,1.077,1.066,1.051,1.027,1.053,1.043,1.028
"Reading, PA",87893,1.039,1.070,1.052,1.026,1.025,1.026,1.070,0.991,1.027,0.996,1.027,1.067,0.991,1.004,1.026,1.009,1.081,1.034
"Scranton, PA",75806,1.029,1.022,1.052,1.002,1.034,1.013,1.025,1.063,1.063,1.047,1.021,1.024,1.051,1.044,1.031,1.032,1.101,1.020
"State College, PA",41757,0.968,1.066,0.983,1.028,0.981,1.071,1.068,1.078,1.118,1.085,1.118,1.072,1.078,1.049,1.009,1.022,1.118,1.104
"Wilkes-Barre, PA",41108,0.989,1.039,1.062,1.043,1.046,1.038,1.053,1.077,1.084,1.055,1.032,1.051,1.059,1.054,1.044,1.054,1.087,1.038
"York, PA",43935,0.988,1.041,1.041,1.027,1.038,1.075,1.066,1.072,1.071,1.054,1.026,1.063,1.059,1.051,1.036,1.057,1.052,1.032
"Cranston, RI",80566,1.084,1.099,1.030,1.130,1.087,1.065,1.120,1.112,1.141,1.110,1.155,1.122,1.102,1.100,1.101,1.082,1.049,1.109
"East Providence, RI",47149,1.019,1.099,1.030,1.130,1.087,1.065,1.120,1.112,1.141,1.110,1.155,1.122,1.102,1.100,1.101,1.082,1.049,1.109
"Pawtucket, RI",71172,1.019,1.099,1.030,1.130,1.087,1.065,1.120,1.112,1.141,1.110,1.155,1.122,1.102,1.100,1.101,1.082,1.049,1.109
"Providence, RI",177994,1.084,1.099,1.030,1.130,1.087,1.065,1.120,1.112,1.141,1.110,1.155,1.122,1.102,1.100,1.101,1.082,1.049,1.109
"Warwick, RI",81971,1.084,1.099,1.030,1.130,1.087,1.065,1.120,1.112,1.141,1.110,1.155,1.122,1.102,1.100,1.101,1.082,1.049,1.109
"Woonsocket, RI",41026,1.019,1.099,1.030,1.130,1.087,1.065,1.120,1.112,1.141,1.110,1.155,1.122,1.102,1.100,1.101,1.082,1.049,1.109
"Charleston, SC",127999,0.951,0.949,0.951,0.949,0.945,0.974,0.951,0.928,0.894,0.959,0.952,0.951,0.960,0.955,0.946,0.958,0.915,0.961
"Columbia, SC",133358,0.937,0.935,0.943,0.895,0.970,0.958,0.937,0.912,0.897,0.924,0.920,0.935,0.925,0.939,0.960,0.937,0.902,0.939
"Florence, SC",37792,0.858,0.886,0.932,0.903,0.891,0.886,0.882,0.919,0.886,0.914,0.886,0.882,0.919,0.908,0.890,0.914,0.886,0.912
"Goose Creek, SC",39823,0.893,0.949,0.950,0.949,0.945,0.974,0.950,0.928,0.894,0.959,0.951,0.950,0.960,0.955,0.946,0.958,0.915,0.961
"Greenville, SC",61397,0.884,0.927,0.919,0.945,0.977,0.893,0.942,0.944,0.954,0.942,0.954,0.943,0.940,0.953,0.973,0.937,0.846,0.971
"Hilton Head Island, SC",39412,0.884,0.977,0.936,0.921,0.880,0.978,0.955,0.944,0.955,0.949,0.974,0.956,0.945,0.925,0.899,0.918,0.965,0.967
"Mount Pleasant, SC",74885,0.893,0.949,0.950,0.949,0.945,0.974,0.950,0.928,0.894,0.959,0.951,0.950,0.960,0.955,0.946,0.958,0.915,0.961
"North Charleston, SC",104054,0.951,0.949,0.951,0.949,0.945,0.974,0.951,0.928,0.894,0.959,0.952,0.951,0.960,0.955,0.946,0.958,0.915,0.961
"Rock Hill, SC",69103,0.902,0.965,0.957,0.946,0.938,0.960,0.955,0.967,0.968,0.966,0.964,0.955,0.966,0.957,0.943,0.951,0.941,0.983
"Spartanburg, SC",37647,0.893,0.921,0.969,0.949,0.982,0.900,0.945,0.936,0.916,0.933,0.916,0.943,0.936,0.950,0.969,0.951,0.946,0.959
