city_state,population,composite_multiplier,roofing_multiplier,hvac_multiplier,plumbing_multiplier,electrical_multiplier,painting_multiplier,concrete_multiplier,siding_multiplier,insulation_multiplier,fencing_multiplier,landscaping_multiplier,foundation_multiplier,windows_multiplier,garage-doors_multiplier,solar_multiplier,kitchen_multiplier,gutters_multiplier,moving_multiplier
"Summerville, SC",46074,0.893,0.949,0.950,0.949,0.945,0.974,0.950,0.928,0.894,0.959,0.951,0.950,0.960,0.955,0.946,0.958,0.915,0.961
"Sumter, SC",41190,0.857,0.848,0.875,0.935,0.955,0.874,0.885,0.923,0.885,0.918,0.885,0.885,0.923,0.932,0.941,0.936,0.824,0.912
"Rapid City, SD",70812,0.924,0.974,1.001,0.982,0.987,0.981,1.017,0.959,0.974,0.963,0.994,1.016,0.958,0.969,0.988,0.968,1.017,1.020
"Sioux Falls, SD",164676,0.959,0.964,0.968,0.937,0.972,0.972,0.936,0.945,0.963,0.941,0.964,0.939,0.937,0.950,0.970,0.947,0.921,0.971
"Bartlett, TN",58226,0.860,0.888,0.907,0.964,0.946,0.874,0.899,0.914,0.897,0.925,0.917,0.900,0.927,0.933,0.940,0.935,0.907,0.931
"Brentwood, TN",40021,0.860,0.888,0.907,0.964,0.946,0.874,0.899,0.914,0.897,0.925,0.917,0.900,0.927,0.933,0.940,0.935,0.907,0.931
"Chattanooga, TN",173366,0.923,0.897,0.908,0.931,0.947,0.932,0.916,0.929,0.903,0.925,0.903,0.915,0.929,0.934,0.939,0.943,0.901,0.923
"Clarksville, TN",142357,0.919,0.905,0.863,0.968,0.940,0.902,0.923,0.931,0.915,0.928,0.915,0.923,0.931,0.933,0.935,0.943,0.898,0.930
"Cleveland, TN",42774,0.872,0.916,0.896,0.974,0.947,0.867,0.923,0.926,0.916,0.925,0.916,0.923,0.926,0.933,0.941,0.936,0.916,0.937
"Collierville, TN",47333,0.860,0.888,0.907,0.964,0.946,0.874,0.899,0.914,0.897,0.925,0.917,0.900,0.927,0.933,0.940,0.935,0.907,0.931
"Franklin, TN",68886,0.914,0.963,0.993,0.979,0.979,0.950,0.949,0.980,0.964,0.989,0.979,0.952,0.991,0.986,0.979,0.978,0.990,0.984
"Germantown, TN",39375,0.860,0.888,0.907,0.964,0.946,0.874,0.899,0.914,0.897,0.925,0.917,0.900,0.927,0.933,0.940,0.935,0.907,0.931
"Hendersonville, TN",54068,0.914,0.963,0.993,0.979,0.979,0.950,0.949,0.980,0.964,0.989,0.979,0.952,0.991,0.986,0.979,0.978,0.990,0.984
"Jackson, TN",67685,0.864,0.890,0.972,0.900,0.927,0.885,0.895,0.928,0.899,0.924,0.899,0.896,0.928,0.927,0.922,0.918,0.962,0.922
"Johnson City, TN",65123,0.860,0.888,0.907,0.964,0.946,0.874,0.899,0.914,0.897,0.925,0.917,0.900,0.927,0.933,0.940,0.935,0.907,0.931
"Kingsport, TN",52962,0.861,0.889,0.908,0.965,0.947,0.875,0.900,0.915,0.898,0.926,0.918,0.901,0.928,0.934,0.941,0.936,0.908,0.932
"Knoxville, TN",183270,0.929,0.921,0.906,0.969,0.920,0.921,0.933,0.950,0.951,0.958,0.970,0.936,0.956,0.945,0.930,0.937,0.934,0.969
"Memphis, TN",653450,0.940,0.941,0.906,0.955,0.949,0.911,0.951,0.958,0.953,0.957,0.953,0.951,0.958,0.955,0.950,0.945,0.890,0.962
"Murfreesboro, TN",117044,0.973,0.963,0.993,0.979,0.979,0.950,0.949,0.980,0.964,0.989,0.979,0.952,0.991,0.986,0.979,0.978,0.990,0.984
"Nashville, TN",634464,0.973,0.963,0.993,0.979,0.979,0.950,0.949,0.980,0.964,0.989,0.979,0.952,0.991,0.986,0.979,0.978,0.990,0.984
"Smyrna, TN",43060,0.914,0.963,0.993,0.979,0.979,0.950,0.949,0.980,0.964,0.989,0.979,0.952,0.991,0.986,0.979,0.978,0.990,0.984
"Abilene, TX",120099,0.860,0.876,0.873,0.862,0.849,0.860,0.893,0.820,0.864,0.827,0.864,0.891,0.820,0.832,0.852,0.837,0.884,0.867
"Allen, TX",92020,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Amarillo, TX",196429,0.883,0.855,0.879,0.871,0.868,0.893,0.891,0.910,0.916,0.887,0.861,0.889,0.892,0.883,0.866,0.889,0.871,0.879
"Arlington, TX",379577,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Austin, TX",885400,0.959,0.950,0.977,0.967,0.939,0.939,0.916,0.950,0.958,0.923,0.894,0.914,0.929,0.930,0.930,0.957,0.958,0.920
"Beaumont, TX",117796,0.924,0.854,0.908,0.940,0.934,0.907,0.902,0.922,0.854,0.912,0.854,0.899,0.922,0.923,0.918,0.948,0.854,0.873
"Brownsville, TX",181860,0.825,0.814,0.823,0.836,0.821,0.846,0.818,0.808,0.814,0.809,0.814,0.818,0.808,0.813,0.819,0.827,0.814,0.813
"Carrollton, TX",126700,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"College Station, TX",100050,0.889,0.894,0.903,0.910,0.864,0.859,0.841,0.890,0.851,0.884,0.851,0.841,0.890,0.879,0.861,0.893,0.851,0.860
"Corpus Christi, TX",316381,0.909,0.876,0.935,0.933,0.908,0.906,0.906,0.908,0.868,0.901,0.868,0.903,0.908,0.906,0.900,0.927,0.962,0.865
"Dallas, TX",1257676,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Denton, TX",123099,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"El Paso, TX",674433,0.852,0.836,0.858,0.857,0.838,0.841,0.859,0.867,0.894,0.839,0.840,0.857,0.839,0.839,0.839,0.844,0.862,0.844
"Fort Worth, TX",792727,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Frisco, TX",136791,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Garland, TX",234566,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Grand Prairie, TX",183372,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Houston, TX",2195914,0.974,0.946,0.988,0.981,0.970,0.964,0.939,0.970,0.975,0.945,0.914,0.937,0.951,0.955,0.959,0.980,0.951,0.939
"Irving, TX",228653,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Killeen, TX",137147,0.867,0.861,0.864,0.869,0.847,0.866,0.862,0.868,0.851,0.872,0.850,0.862,0.876,0.866,0.848,0.871,0.868,0.875
"Laredo, TX",248142,0.836,0.796,0.844,0.835,0.821,0.796,0.779,0.874,0.796,0.862,0.796,0.780,0.874,0.853,0.816,0.865,0.796,0.807
"League City, TX",90983,0.974,0.946,0.988,0.981,0.970,0.964,0.939,0.970,0.975,0.945,0.914,0.937,0.951,0.955,0.959,0.980,0.951,0.939
"Lewisville, TX",101074,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Lubbock, TX",239538,0.858,0.851,0.866,0.862,0.847,0.856,0.881,0.844,0.855,0.846,0.855,0.879,0.844,0.845,0.848,0.850,0.861,0.862
"McAllen, TX",136639,0.842,0.830,0.847,0.827,0.818,0.865,0.798,0.860,0.874,0.827,0.797,0.798,0.832,0.826,0.814,0.845,0.831,0.809
"McKinney, TX",148559,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Mesquite, TX",143484,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Midland, TX",123933,0.941,0.911,0.955,0.925,0.945,0.971,0.907,0.922,0.911,0.920,0.911,0.907,0.922,0.929,0.938,0.944,0.911,0.931
"Odessa, TX",110720,0.908,0.903,0.900,0.893,0.875,0.937,0.921,0.911,0.890,0.910,0.875,0.917,0.916,0.901,0.875,0.915,0.920,0.896
"Pasadena, TX",152735,0.974,0.946,0.988,0.981,0.970,0.964,0.939,0.970,0.975,0.945,0.914,0.937,0.951,0.955,0.959,0.980,0.951,0.939
"Pearland, TX",100065,0.974,0.946,0.988,0.981,0.970,0.964,0.939,0.970,0.975,0.945,0.914,0.937,0.951,0.955,0.959,0.980,0.951,0.939
"Plano, TX",274409,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Richardson, TX",104475,0.987,0.979,0.998,0.994,0.970,0.971,0.957,0.980,0.989,0.954,0.930,0.955,0.959,0.961,0.962,0.984,0.971,0.956
"Round Rock, TX",109821,0.959,0.950,0.977,0.967,0.939,0.939,0.916,0.950,0.958,0.923,0.894,0.914,0.929,0.930,0.930,0.957,0.958,0.920
"San Angelo, TX",97492,0.869,0.851,0.888,0.862,0.845,0.897,0.841,0.868,0.851,0.865,0.851,0.842,0.868,0.859,0.846,0.871,0.851,0.857
"San Antonio, TX",1409019,0.920,0.896,0.922,0.937,0.889,0.917,0.902,0.922,0.922,0.903,0.874,0.900,0.908,0.900,0.886,0.924,0.910,0.887
"Sugar Land, TX",83860,0.974,0.946,0.988,0.981,0.970,0.964,0.939,0.970,0.975,0.945,0.914,0.937,0.951,0.955,0.959,0.980,0.951,0.939
"Tyler, TX",100223,0.878,0.863,0.880,0.885,0.861,0.867,0.893,0.882,0.855,0.889,0.859,0.890,0.895,0.882,0.861,0.887,0.863,0.867
"Waco, TX",129030,0.904,0.920,0.874,0.936,0.854,0.913,0.867,0.904,0.918,0.882,0.870,0.867,0.885,0.874,0.857,0.903,0.872,0.889
"Wichita Falls, TX",104898,0.854,0.841,0.860,0.859,0.840,0.903,0.835,0.822,0.838,0.824,0.838,0.836,0.822,0.829,0.840,0.852,0.842,0.843
"Bountiful, UT",43023,0.955,1.008,0.990,1.028,1.000,0.990,1.041,1.045,1.034,1.034,1.000,1.038,1.040,1.025,1.000,1.026,1.015,1.006
"Draper, UT",45285,0.955,1.008,0.990,1.028,1.000,0.990,1.041,1.045,1.034,1.034,1.000,1.038,1.040,1.025,1.000,1.026,1.015,1.006
"Layton, UT",70790,0.929,0.995,0.996,0.999,0.976,0.994,0.984,0.966,0.978,0.966,0.987,0.984,0.963,0.968,0.978,0.978,1.002,0.996
"Lehi, UT",54382,0.895,0.989,0.931,0.914,0.964,0.946,0.969,0.967,0.981,0.965,0.983,0.970,0.962,0.964,0.968,0.938,0.979,0.987
"Logan, UT",48913,0.894,0.981,0.930,0.960,0.959,0.917,0.975,0.941,0.968,0.937,0.972,0.975,0.931,0.942,0.962,0.932,0.972,0.972
"Murray, UT",48612,0.955,1.008,0.990,1.028,1.000,0.990,1.041,1.045,1.034,1.034,1.000,1.038,1.040,1.025,1.000,1.026,1.015,1.006
"Ogden, UT",84249,0.988,0.995,0.996,0.999,0.976,0.994,0.984,0.966,0.978,0.966,0.987,0.984,0.963,0.968,0.978,0.978,1.002,0.996
"Orem, UT",91648,0.952,0.989,0.931,0.914,0.964,0.946,0.969,0.967,0.981,0.965,0.983,0.970,0.962,0.964,0.968,0.938,0.979,0.987
"Provo, UT",116288,0.952,0.989,0.931,0.914,0.964,0.946,0.969,0.967,0.981,0.965,0.983,0.970,0.962,0.964,0.968,0.938,0.979,0.987
"Riverton, UT",40921,0.955,1.008,0.990,1.028,1.000,0.990,1.041,1.045,1.034,1.034,1.000,1.038,1.040,1.025,1.000,1.026,1.015,1.006
"Roy, UT",37733,0.929,0.995,0.996,0.999,0.976,0.994,0.984,0.966,0.978,0.966,0.987,0.984,0.963,0.968,0.978,0.978,1.002,0.996
"Salt Lake City, UT",191180,0.988,0.994,0.996,0.999,0.976,0.994,0.984,0.966,0.978,0.966,0.987,0.984,0.963,0.968,0.978,0.978,1.002,0.996
"Sandy, UT",90231,1.016,1.008,0.990,1.028,1.000,0.990,1.041,1.045,1.034,1.034,1.000,1.038,1.040,1.025,1.000,1.026,1.015,1.006
"South Jordan, UT",59366,0.955,1.008,0.990,1.028,1.000,0.990,1.041,1.045,1.034,1.034,1.000,1.038,1.040,1.025,1.000,1.026,1.015,1.006
"Spanish Fork, UT",36956,0.895,0.989,0.931,0.914,0.964,0.946,0.969,0.967,0.981,0.965,0.983,0.970,0.962,0.964,0.968,0.938,0.979,0.987
"St. George, UT",76817,0.951,0.957,0.951,0.957,0.934,0.894,0.997,0.953,0.972,0.948,0.970,0.995,0.944,0.942,0.941,0.926,0.913,0.960
"Taylorsville, UT",60519,0.955,1.008,0.990,1.028,1.000,0.990,1.041,1.045,1.034,1.034,1.000,1.038,1.040,1.025,1.000,1.026,1.015,1.006
"West Jordan, UT",110077,1.016,1.008,0.990,1.028,1.000,0.990,1.041,1.045,1.034,1.034,1.000,1.038,1.040,1.025,1.000,1.026,1.015,1.006
"West Valley City, UT",133579,1.016,1.008,0.990,1.028,1.000,0.990,1.041,1.045,1.034,1.034,1.000,1.038,1.040,1.025,1.000,1.026,1.015,1.006
"Burlington, VT",42284,0.967,0.997,1.023,1.011,0.988,1.021,1.044,1.046,0.991,1.063,1.004,1.041,1.074,1.043,0.991,1.040,0.992,1.036
"Alexandria, VA",148892,1.091,1.089,1.122,1.049,1.126,1.049,1.022,1.081,1.067,1.069,1.029,1.023,1.076,1.090,1.106,1.090,1.044,1.059
"Blacksburg, VA",43609,0.866,0.882,0.910,0.901,0.948,0.921,0.921,0.918,0.909,0.917,0.909,0.920,0.918,0.928,0.941,0.925,0.864,0.939
"Charlottesville, VA",44349,0.920,0.991,1.012,0.935,0.986,0.944,0.965,0.975,0.958,0.976,0.950,0.964,0.980,0.981,0.979,0.969,0.950,0.964
"Chesapeake, VA",230571,0.968,0.966,1.002,0.970,0.965,0.935,0.915,0.945,0.941,0.929,0.899,0.914,0.935,0.943,0.952,0.965,0.968,0.926
"Danville, VA",42907,0.891,0.944,0.969,0.923,0.974,0.897,0.921,0.945,0.940,0.937,0.918,0.921,0.941,0.951,0.963,0.941,0.935,0.946
"Hampton, VA",136699,0.948,0.944,0.969,0.923,0.974,0.897,0.921,0.945,0.940,0.937,0.918,0.921,0.941,0.951,0.963,0.941,0.935,0.946
"Harrisonburg, VA",51395,0.891,0.944,0.969,0.923,0.974,0.897,0.921,0.945,0.940,0.937,0.918,0.921,0.941,0.951,0.963,0.941,0.935,0.946
"Leesburg, VA",47673,1.026,1.089,1.122,1.049,1.126,1.049,1.022,1.081,1.067,1.069,1.029,1.023,1.076,1.090,1.106,1.090,1.044,1.059
"Lynchburg, VA",78014,0.917,0.898,0.954,0.897,0.952,0.881,0.839,0.919,0.912,0.911,0.887,0.842,0.916,0.926,0.939,0.921,0.917,0.924
"Manassas, VA",41705,1.026,1.089,1.122,1.049,1.126,1.049,1.022,1.081,1.067,1.069,1.029,1.023,1.076,1.090,1.106,1.090,1.044,1.059
"Newport News, VA",182020,0.948,0.944,0.969,0.923,0.974,0.897,0.921,0.945,0.940,0.937,0.918,0.921,0.941,0.951,0.963,0.941,0.935,0.946
"Norfolk, VA",246139,0.968,0.966,1.002,0.970,0.965,0.935,0.915,0.945,0.941,0.929,0.899,0.914,0.935,0.943,0.952,0.965,0.968,0.926
"Portsmouth, VA",96205,0.948,0.944,0.969,0.923,0.974,0.897,0.921,0.945,0.940,0.937,0.918,0.921,0.941,0.951,0.963,0.941,0.935,0.946
"Richmond, VA",214114,0.961,0.944,0.983,0.963,0.960,0.924,0.923,0.947,0.940,0.934,0.901,0.921,0.940,0.945,0.949,0.961,0.938,0.936
"Roanoke, VA",98465,0.918,0.938,0.905,0.892,0.934,0.883,0.903,0.918,0.914,0.910,0.891,0.902,0.913,0.919,0.926,0.912,0.892,0.918
"Suffolk, VA",85728,0.948,0.944,0.969,0.923,0.974,0.897,0.921,0.945,0.940,0.937,0.918,0.921,0.941,0.951,0.963,0.941,0.935,0.946
"Virginia Beach, VA",448479,0.968,0.966,1.002,0.970,0.965,0.935,0.915,0.945,0.941,0.929,0.899,0.914,0.935,0.943,0.952,0.965,0.968,0.926
"Auburn, WA",74860,1.173,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Bellevue, WA",133992,1.248,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Bellingham, WA",82631,1.167,1.140,1.167,1.163,1.226,1.134,1.182,1.200,1.181,1.193,1.150,1.180,1.200,1.206,1.211,1.196,1.237,1.143
"Bremerton, WA",39056,1.085,1.137,1.135,1.145,1.138,1.167,1.192,1.159,1.161,1.129,1.086,1.184,1.136,1.135,1.128,1.162,1.149,1.107
"Burien, WA",49858,1.173,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Edmonds, WA",40727,1.173,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Everett, WA",105370,1.248,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Federal Way, WA",92734,1.248,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Kennewick, WA",76762,1.231,1.194,1.255,1.337,1.394,1.077,1.187,1.185,1.143,1.198,1.152,1.184,1.207,1.265,1.346,1.287,1.326,1.139
"Kent, WA",124435,1.248,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Kirkland, WA",84430,1.248,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Lacey, WA",44919,1.098,1.152,1.181,1.168,1.216,1.147,1.192,1.153,1.112,1.147,1.112,1.186,1.153,1.172,1.195,1.186,1.268,1.125
"Lakewood, WA",59097,1.097,1.140,1.167,1.163,1.226,1.134,1.182,1.200,1.181,1.193,1.150,1.180,1.200,1.206,1.211,1.196,1.237,1.143
"Marysville, WA",63269,1.173,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Olympia, WA",48338,1.098,1.152,1.181,1.168,1.216,1.147,1.192,1.153,1.112,1.147,1.112,1.186,1.153,1.172,1.195,1.186,1.268,1.125
"Pasco, WA",67599,1.097,1.140,1.167,1.163,1.226,1.134,1.182,1.200,1.181,1.193,1.150,1.180,1.200,1.206,1.211,1.196,1.237,1.143
"Puyallup, WA",38609,1.173,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Redmond, WA",57530,1.173,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Renton, WA",97003,1.248,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Richland, WA",52413,1.157,1.194,1.255,1.337,1.394,1.077,1.187,1.185,1.143,1.198,1.152,1.184,1.207,1.265,1.346,1.287,1.326,1.139
"Sammamish, WA",50169,1.173,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Seattle, WA",652405,1.248,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Shoreline, WA",54790,1.173,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Spokane, WA",210721,1.125,1.113,1.091,1.130,1.161,1.126,1.132,1.131,1.152,1.094,1.070,1.127,1.098,1.117,1.143,1.141,1.099,1.071
"Spokane Valley, WA",91113,1.125,1.113,1.091,1.130,1.161,1.126,1.132,1.131,1.152,1.094,1.070,1.127,1.098,1.117,1.143,1.141,1.099,1.071
"Tacoma, WA",203446,1.248,1.214,1.279,1.244,1.342,1.166,1.233,1.267,1.263,1.237,1.183,1.229,1.247,1.275,1.310,1.274,1.331,1.176
"Vancouver, WA",167405,1.199,1.144,1.162,1.325,1.340,1.087,1.175,1.162,1.160,1.146,1.121,1.170,1.151,1.212,1.297,1.252,1.169,1.126
"Yakima, WA",93257,1.116,1.129,1.126,1.048,1.171,1.052,1.173,1.120,1.086,1.117,1.058,1.164,1.128,1.139,1.149,1.120,1.154,1.056
"Charleston, WV",50821,0.884,0.987,0.955,0.882,0.985,0.966,0.948,0.943,0.950,0.944,0.950,0.948,0.943,0.957,0.978,0.939,1.011,0.937
"Huntington, WV",49177,0.895,0.933,0.955,0.913,0.971,0.954,0.976,1.012,1.055,0.958,0.944,0.974,0.961,0.963,0.966,0.953,1.040,0.929
"Appleton, WI",73596,1.008,1.083,1.045,1.178,1.018,1.022,1.094,1.072,1.089,1.075,1.089,1.093,1.072,1.055,1.032,1.073,1.126,1.087
"Beloit, WI",36888,1.019,1.004,1.031,1.089,1.136,1.012,1.143,1.217,1.067,1.194,1.067,1.137,1.217,1.184,1.123,1.153,1.067,1.061
"Brookfield, WI",37999,1.016,1.052,1.073,1.151,1.104,1.030,1.147,1.072,1.070,1.078,1.086,1.142,1.077,1.086,1.100,1.094,1.133,1.067
"Eau Claire, WI",67545,0.995,1.023,1.051,1.157,1.074,1.033,1.056,1.047,1.050,1.043,1.042,1.055,1.043,1.054,1.068,1.085,1.089,1.031
"Fond du Lac, WI",42970,0.998,1.072,1.014,1.100,1.117,1.030,1.081,1.059,1.072,1.061,1.072,1.080,1.059,1.079,1.108,1.077,1.072,1.048
"Green Bay, WI",104779,1.072,1.079,1.046,1.144,1.078,1.025,1.074,1.054,1.054,1.054,1.054,1.073,1.054,1.062,1.073,1.081,1.095,1.046
"Greenfield, WI",37159,1.016,1.052,1.073,1.151,1.104,1.030,1.147,1.072,1.070,1.078,1.086,1.142,1.077,1.086,1.100,1.094,1.133,1.067
"Janesville, WI",63820,1.019,1.004,1.031,1.089,1.136,1.012,1.143,1.217,1.067,1.194,1.067,1.137,1.217,1.184,1.123,1.153,1.067,1.061
"Kenosha, WI",99889,1.128,1.080,1.085,1.230,1.130,1.051,1.130,1.102,1.080,1.098,1.080,1.126,1.102,1.110,1.120,1.144,1.080,1.085
"La Crosse, WI",51522,0.992,1.052,1.022,1.121,1.094,1.003,1.068,1.044,1.062,1.047,1.062,1.067,1.044,1.061,1.088,1.067,1.046,1.049
"Madison, WI",243344,1.106,1.079,1.082,1.266,1.105,1.044,1.096,1.069,1.062,1.070,1.062,1.093,1.072,1.082,1.097,1.138,1.145,1.060
"Milwaukee, WI",599164,1.080,1.052,1.073,1.151,1.104,1.030,1.147,1.072,1.070,1.078,1.086,1.142,1.077,1.086,1.100,1.094,1.133,1.067
"New Berlin, WI",39834,1.016,1.052,1.073,1.151,1.104,1.030,1.147,1.072,1.070,1.078,1.086,1.142,1.077,1.086,1.100,1.094,1.133,1.067
"Oshkosh, WI",66778,1.013,0.999,1.018,1.135,1.097,1.018,1.080,1.229,1.069,1.204,1.069,1.080,1.229,1.178,1.091,1.163,1.014,1.075
"Racine, WI",78199,1.061,1.064,1.034,1.102,1.131,0.991,1.067,1.027,1.034,1.028,1.034,1.065,1.027,1.061,1.111,1.069,1.034,1.024
"Sheboygan, WI",48725,0.989,0.992,1.056,1.076,1.091,1.006,1.070,1.064,1.047,1.051,1.006,1.065,1.059,1.067,1.074,1.077,1.089,1.047
"Waukesha, WI",71016,1.016,1.052,1.073,1.151,1.104,1.030,1.147,1.072,1.070,1.078,1.086,1.142,1.077,1.086,1.100,1.094,1.133,1.067
"Wausau, WI",39309,0.978,1.003,1.027,1.132,1.104,1.017,1.081,0.964,1.036,0.975,1.036,1.077,0.964,1.013,1.090,1.045,1.053,1.037
"Wauwatosa, WI",47134,1.016,1.052,1.073,1.151,1.104,1.030,1.147,1.072,1.070,1.078,1.086,1.142,1.077,1.086,1.100,1.094,1.133,1.067
"West Allis, WI",60697,1.016,1.052,1.073,1.151,1.104,1.030,1.147,1.072,1.070,1.078,1.086,1.142,1.077,1.086,1.100,1.094,1.133,1.067
"Casper, WY",59628,0.924,0.947,0.984,0.979,1.013,0.965,1.017,0.945,0.947,0.946,0.947,1.012,0.945,0.967,1.000,0.979,0.947,0.950
"Cheyenne, WY",62448,0.917,0.927,0.964,0.982,1.055,0.957,0.976,0.976,0.952,0.972,0.952,0.974,0.976,1.001,1.035,1.003,0.924,0.969